qseqid	sseqid	pident	length	evalue	bitscore	extra0	extra1	extra2	extra3	extra4	extra5	gene_id_raw	gene_id_norm	orthogroup
sp|Q25116.1|SM30_HEMPU	2_16524	38.535	314	8.87e-46	159.0	Lvar_XP_041453329	Lvar_XP_041453329	OG0014050	Lvar_XP_041453329	Lvar_XP_041453329	OG0014050	Lvar_XP_041453329	Lvar_XP_041453329	OG0014050
sp|Q25116.1|SM30_HEMPU	2_18660	36.502	263	2.32e-32	122.0	Lvar_XP_041452968	Lvar_XP_041452968	OG0015103	Lvar_XP_041452968	Lvar_XP_041452968	OG0015103	Lvar_XP_041452968	Lvar_XP_041452968	OG0015103
sp|Q25116.1|SM30_HEMPU	2_5553	30.396	227	1.49e-14	72.4	Lvar_XP_041453237	Lvar_XP_041453237	OG0014179	Lvar_XP_041453237	Lvar_XP_041453237	OG0014179	Lvar_XP_041453237	Lvar_XP_041453237	OG0014179
XP_054774309.2	2_18469	95.455	308	0.0	596.0	Lvar_XP_041452956	Lvar_XP_041452956	OG0001771	Lvar_XP_041452956	Lvar_XP_041452956	OG0001771	Lvar_XP_041452956	Lvar_XP_041452956	OG0001771
XP_054774309.2	2_877	90.435	230	1.29e-148	416.0	Lvar_XP_041467475	Lvar_XP_041467475	OG0001771	Lvar_XP_041467475	Lvar_XP_041467475	OG0001771	Lvar_XP_041467475	Lvar_XP_041467475	OG0001771
XP_054774309.2	2_638	93.534	232	9.889999999999998e-128	364.0	Lvar_XP_041467146	Lvar_XP_041467146	OG0001771	Lvar_XP_041467146	Lvar_XP_041467146	OG0001771	Lvar_XP_041467146	Lvar_XP_041467146	OG0001771
XP_054774309.2	2_17135	55.517	290	1.55e-96	295.0	Lvar_XP_041453061	Lvar_XP_041453061	OG0001771	Lvar_XP_041453061	Lvar_XP_041453061	OG0001771	Lvar_XP_041453061	Lvar_XP_041453061	OG0001771
XP_054774309.2	2_16524	41.328	271	3.16e-47	164.0	Lvar_XP_041453329	Lvar_XP_041453329	OG0014050	Lvar_XP_041453329	Lvar_XP_041453329	OG0014050	Lvar_XP_041453329	Lvar_XP_041453329	OG0014050
XP_054774309.2	2_18660	34.909	275	7.69e-33	124.0	Lvar_XP_041452968	Lvar_XP_041452968	OG0015103	Lvar_XP_041452968	Lvar_XP_041452968	OG0015103	Lvar_XP_041452968	Lvar_XP_041452968	OG0015103
XP_054774309.2	2_5553	34.194	155	8.85e-14	70.5	Lvar_XP_041453237	Lvar_XP_041453237	OG0014179	Lvar_XP_041453237	Lvar_XP_041453237	OG0014179	Lvar_XP_041453237	Lvar_XP_041453237	OG0014179
XP_041452956.1	2_18469	100.0	305	0.0	624.0	Lvar_XP_041452956	Lvar_XP_041452956	OG0001771	Lvar_XP_041452956	Lvar_XP_041452956	OG0001771	Lvar_XP_041452956	Lvar_XP_041452956	OG0001771
XP_041452956.1	2_638	96.07	229	4.5000000000000003e-163	453.0	Lvar_XP_041467146	Lvar_XP_041467146	OG0001771	Lvar_XP_041467146	Lvar_XP_041467146	OG0001771	Lvar_XP_041467146	Lvar_XP_041467146	OG0001771
XP_041452956.1	2_877	93.043	230	4.81e-153	427.0	Lvar_XP_041467475	Lvar_XP_041467475	OG0001771	Lvar_XP_041467475	Lvar_XP_041467475	OG0001771	Lvar_XP_041467475	Lvar_XP_041467475	OG0001771
XP_041452956.1	2_17135	56.993	286	2.71e-96	294.0	Lvar_XP_041453061	Lvar_XP_041453061	OG0001771	Lvar_XP_041453061	Lvar_XP_041453061	OG0001771	Lvar_XP_041453061	Lvar_XP_041453061	OG0001771
XP_041452956.1	2_16524	41.176	272	1.6000000000000002e-47	164.0	Lvar_XP_041453329	Lvar_XP_041453329	OG0014050	Lvar_XP_041453329	Lvar_XP_041453329	OG0014050	Lvar_XP_041453329	Lvar_XP_041453329	OG0014050
XP_041452956.1	2_18660	36.0	275	1.73e-33	126.0	Lvar_XP_041452968	Lvar_XP_041452968	OG0015103	Lvar_XP_041452968	Lvar_XP_041452968	OG0015103	Lvar_XP_041452968	Lvar_XP_041452968	OG0015103
XP_041452956.1	2_5553	34.194	155	5.06e-14	71.2	Lvar_XP_041453237	Lvar_XP_041453237	OG0014179	Lvar_XP_041453237	Lvar_XP_041453237	OG0014179	Lvar_XP_041453237	Lvar_XP_041453237	OG0014179
CBX45522.1	2_18469	74.219	256	2.55e-134	384.0	Lvar_XP_041452956	Lvar_XP_041452956	OG0001771	Lvar_XP_041452956	Lvar_XP_041452956	OG0001771	Lvar_XP_041452956	Lvar_XP_041452956	OG0001771
CBX45522.1	2_877	73.568	227	5.4e-115	332.0	Lvar_XP_041467475	Lvar_XP_041467475	OG0001771	Lvar_XP_041467475	Lvar_XP_041467475	OG0001771	Lvar_XP_041467475	Lvar_XP_041467475	OG0001771
CBX45522.1	2_638	82.486	177	2.1200000000000002e-110	320.0	Lvar_XP_041467146	Lvar_XP_041467146	OG0001771	Lvar_XP_041467146	Lvar_XP_041467146	OG0001771	Lvar_XP_041467146	Lvar_XP_041467146	OG0001771
CBX45522.1	2_17135	53.684	285	1.43e-88	275.0	Lvar_XP_041453061	Lvar_XP_041453061	OG0001771	Lvar_XP_041453061	Lvar_XP_041453061	OG0001771	Lvar_XP_041453061	Lvar_XP_041453061	OG0001771
CBX45522.1	2_16524	39.273	275	5.9300000000000005e-43	152.0	Lvar_XP_041453329	Lvar_XP_041453329	OG0014050	Lvar_XP_041453329	Lvar_XP_041453329	OG0014050	Lvar_XP_041453329	Lvar_XP_041453329	OG0014050
CBX45522.1	2_18660	35.385	260	1.09e-34	129.0	Lvar_XP_041452968	Lvar_XP_041452968	OG0015103	Lvar_XP_041452968	Lvar_XP_041452968	OG0015103	Lvar_XP_041452968	Lvar_XP_041452968	OG0015103
CBX45522.1	2_5553	30.328	244	2.83e-15	74.7	Lvar_XP_041453237	Lvar_XP_041453237	OG0014179	Lvar_XP_041453237	Lvar_XP_041453237	OG0014179	Lvar_XP_041453237	Lvar_XP_041453237	OG0014179
XP_072164782.1	2_18469	42.105	266	4.84e-56	182.0	Lvar_XP_041452956	Lvar_XP_041452956	OG0001771	Lvar_XP_041452956	Lvar_XP_041452956	OG0001771	Lvar_XP_041452956	Lvar_XP_041452956	OG0001771
XP_072164782.1	2_638	49.419	172	1.39e-50	166.0	Lvar_XP_041467146	Lvar_XP_041467146	OG0001771	Lvar_XP_041467146	Lvar_XP_041467146	OG0001771	Lvar_XP_041467146	Lvar_XP_041467146	OG0001771
XP_072164782.1	2_877	41.949	236	6.74e-48	159.0	Lvar_XP_041467475	Lvar_XP_041467475	OG0001771	Lvar_XP_041467475	Lvar_XP_041467475	OG0001771	Lvar_XP_041467475	Lvar_XP_041467475	OG0001771
XP_072164782.1	2_17135	36.531	271	2.24e-37	139.0	Lvar_XP_041453061	Lvar_XP_041453061	OG0001771	Lvar_XP_041453061	Lvar_XP_041453061	OG0001771	Lvar_XP_041453061	Lvar_XP_041453061	OG0001771
XP_072164782.1	2_16524	34.173	278	2.33e-28	112.0	Lvar_XP_041453329	Lvar_XP_041453329	OG0014050	Lvar_XP_041453329	Lvar_XP_041453329	OG0014050	Lvar_XP_041453329	Lvar_XP_041453329	OG0014050
XP_072164782.1	2_18660	29.644	253	4.980000000000001e-21	91.7	Lvar_XP_041452968	Lvar_XP_041452968	OG0015103	Lvar_XP_041452968	Lvar_XP_041452968	OG0015103	Lvar_XP_041452968	Lvar_XP_041452968	OG0015103
XP_072164782.1	2_16339	30.481	187	5.48e-15	73.9	Lvar_XP_041453026	Lvar_XP_041453026	OG0013364	Lvar_XP_041453026	Lvar_XP_041453026	OG0013364	Lvar_XP_041453026	Lvar_XP_041453026	OG0013364
XP_072164782.1	2_5553	38.71	124	6.85e-14	70.1	Lvar_XP_041453237	Lvar_XP_041453237	OG0014179	Lvar_XP_041453237	Lvar_XP_041453237	OG0014179	Lvar_XP_041453237	Lvar_XP_041453237	OG0014179
